parent_gem_entity_id,parent,parent_registration_country,parent_headquarters_country,project,share,ownership_path,immediate_project_owner,immediate_project_owner_gem_entity_id,tracker,status,capacity_bo_ed,project_id,capacity_boed_raw,share_numeric,share_missing,capacity_missing_or_placeholder,capacity_boed_numeric,exact_duplicate_flag,exact_duplicate_group_size,parent_entity_id_missing,parent_entity_id_matched,imm_owner_entity_id_missing,imm_owner_entity_id_matched
E100000135826,Citigroup Inc,United States,United States,Pikka Pipeline System,7.86,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Pikka Pipeline System [47.0%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,construction,120000,P1292,120000,7.86,FALSE,FALSE,120000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Moomba to Sydney Ethane Pipeline,8.99,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> APA Group  [8.99%] -> APT Pipelines (QLD) Pty Ltd [100.0%] -> APA Ethane Pty Ltd [100.0%] -> Moomba to Sydney Ethane Pipeline [100.0%],APA Ethane Pty Ltd,E100001014703,Global Oil Infrastructure Tracker,operating,5522.6,P2076,5522.6,8.99,FALSE,FALSE,5522.6,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Bauer to Lycium Oil Pipeline,9.14,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Beach Energy Ltd [9.14%] -> PEL 91  [100.0%] -> Bauer to Lycium Oil Pipeline [100.0%],PEL 91,E100001015668,Global Oil Infrastructure Tracker,operating,10000,P3883,10000,9.14,FALSE,FALSE,10000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Tarbat to Jackson Oil Pipeline,16.73,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Tarbat to Jackson Oil Pipeline [100.0%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,operating,--,P5437,--,16.73,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Growler to Lycium Oil Pipeline,3.66,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Beach Energy Ltd [9.14%] -> Growler to Lycium Oil Pipeline [40.0%],Beach Energy Ltd,E100001014283,Global Oil Infrastructure Tracker,operating,8000,P1215,8000,3.66,FALSE,FALSE,8000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,HGCP-Kutubu Condensate Pipeline,6.68,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> PNG LNG Inc [39.9%] -> HGCP-Kutubu Condensate Pipeline [100.0%],PNG LNG Inc,E100001015672,Global Oil Infrastructure Tracker,operating,--,P7159,--,6.68,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Kutubu Oil Pipeline,16.73,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Kutubu Oil Pipeline [100.0%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,operating,6000,P1077,6000,16.73,FALSE,FALSE,6000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Moonie to Brisbane Oil Pipeline,,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Moonie to Brisbane Oil Pipeline [unknown %],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,retired,--,P7206,--,,TRUE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Moomba to Port Bonython Oil Pipeline,11.14,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Moomba to Port Bonython Oil Pipeline [66.6%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,operating,40000,P1209,40000,11.14,FALSE,FALSE,40000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Hastings to Altona Ethane Pipeline,,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citigroup Global Markets Australia Pty Ltd [100.0%] -> BHP Group Ltd [6.3%] -> Hastings to Altona Ethane Pipeline [unknown %],BHP Group Ltd,E100000000015,Global Oil Infrastructure Tracker,operating,4398,P2075,4398,,TRUE,FALSE,4398,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Longford to Long Island Point Replacement Oil Pipeline,3.15,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citigroup Global Markets Australia Pty Ltd [100.0%] -> BHP Group Ltd [6.3%] -> Longford to Long Island Point Replacement Oil Pipeline [50.0%],BHP Group Ltd,E100000000015,Global Oil Infrastructure Tracker,operating,180000,P1211,180000,3.15,FALSE,FALSE,180000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Jackson to Moonie Oil Pipeline,4.04,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Jackson to Moonie Oil Pipeline [24.15%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,retired,50000,P7205,50000,4.04,FALSE,FALSE,50000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Jackson to Moomba Oil Pipeline,16.73,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Santos Ltd [16.73%] -> Jackson to Moomba Oil Pipeline [100.0%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,operating,--,P1213,--,16.73,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000135826,Citigroup Inc,United States,United States,Angostura-Guayaguayare Oil Pipeline,4.47,Citigroup Inc -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Woodside Energy Group Ltd [9.93%] -> Woodside Energy Ltd [100.0%] -> Angostura-Guayaguayare Oil Pipeline [45.0%],Woodside Energy Ltd,E100000137427,Global Oil Infrastructure Tracker,operating,100000,P5464,100000,4.47,FALSE,FALSE,100000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Freedom Oil Pipeline,,BlackRock Inc -> Kinder Morgan Inc [6.89%] -> Kinder Morgan Energy Partners LP [100.0%] -> Kinder Morgan Freedom Pipeline LLC [unknown %] -> Freedom Oil Pipeline [100.0%],Kinder Morgan Freedom Pipeline LLC,E100001015282,Global Oil Infrastructure Tracker,cancelled,300000,P0076,300000,,TRUE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Arbuckle II Y-Grade Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> Arbuckle II Y-Grade Pipeline [100.0%],ONEOK Inc,E100001015278,Global Oil Infrastructure Tracker,operating,150000,P2677,150000,9,FALSE,FALSE,150000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Arbuckle II Y-Grade Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> Arbuckle II Y-Grade Pipeline [100.0%],ONEOK Inc,E100001015278,Global Oil Infrastructure Tracker,operating,400000,P2690,400000,9,FALSE,FALSE,400000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Vestprosess,,BlackRock Inc -> Exxon Mobil Corp [6.9%] -> Mobil Exploration Norway Inc [unknown %] -> Vestprosess [10.0%],Mobil Exploration Norway Inc,E100001015327,Global Oil Infrastructure Tracker,operating,--,P5153,--,,TRUE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Conway Bushton System,,BlackRock Inc -> ONEOK Inc [9.0%] -> OneOK NGL Pipeline LLC [unknown %] -> Conway Bushton System [100.0%],OneOK NGL Pipeline LLC,E100002004383,Global Oil Infrastructure Tracker,operating,--,P6471,--,,TRUE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Satah-Zirku Island Oil Pipeline,1.93,BlackRock Inc -> Exxon Mobil Corp [6.9%] -> Satah-Zirku Island Oil Pipeline [28.0%],Exxon Mobil Corp,E100000001213,Global Oil Infrastructure Tracker,operating,200000,P7227,200000,1.93,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Mars Crude Oil Pipeline,2.63,BlackRock Inc -> BP PLC [9.24%] -> BP Midstream Partners LP [100.0%] -> Mars Oil Pipeline Company LLC [28.5%] -> Mars Crude Oil Pipeline [100.0%],Mars Oil Pipeline Company LLC,E100001015289,Global Oil Infrastructure Tracker,operating,600000,P0096,600000,2.63,FALSE,FALSE,600000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Jaguar-Santiago Oil Pipeline,,BlackRock Inc -> Carlyle Group Inc [6.1%] -> Matador Bidco SARL [unknown %] -> Compañía Española de Petróleos SA [38.41%] -> CEPSA Colombia SA [100.0%] -> Jaguar-Santiago Oil Pipeline [100.0%],CEPSA Colombia SA,E100001014343,Global Oil Infrastructure Tracker,operating,20000,P5422,20000,,TRUE,FALSE,20000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Conway Line,,BlackRock Inc -> Phillips 66  [8.0%] -> Phillips 66 Pipeline LLC [unknown %] -> Conway Line [100.0%],Phillips 66 Pipeline LLC,E100002004435,Global Oil Infrastructure Tracker,operating,--,P6470,--,,TRUE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Bayou Bridge Oil Pipeline,0.3,BlackRock Inc -> CenterPoint Energy Inc [7.6%] -> Energy Transfer LP [6.5%] -> Bayou Bridge Oil Pipeline [60.0%],Energy Transfer LP,E100001014294,Global Oil Infrastructure Tracker,operating,480000,P0042,480000,0.3,FALSE,FALSE,480000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Bayou Bridge Oil Pipeline,0.3,BlackRock Inc -> CenterPoint Energy Inc [7.6%] -> Energy Transfer LP [6.5%] -> Bayou Bridge Oil Pipeline [60.0%],Energy Transfer LP,E100001014294,Global Oil Infrastructure Tracker,operating,480000,P2504,480000,0.3,FALSE,FALSE,480000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Louisiana Offshore Oil Port (LOOP) Pipeline,0.99,BlackRock Inc -> Marathon Petroleum Corp [9.9%] -> LOOP LLC [10.0%] -> Louisiana Offshore Oil Port (LOOP) Pipeline [100.0%],LOOP LLC,E100001015211,Global Oil Infrastructure Tracker,operating,2400000,P3861,2400000,0.99,FALSE,FALSE,2400000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Baku-Tbilisi-Ceyhan Pipeline,2.78,BlackRock Inc -> BP PLC [9.24%] -> Baku-Tbilisi-Ceyhan Pipeline Co [30.1%] -> Baku-Tbilisi-Ceyhan Pipeline [100.0%],Baku-Tbilisi-Ceyhan Pipeline Co,E100001014266,Global Oil Infrastructure Tracker,operating,1200000,P0644,1200000,2.78,FALSE,FALSE,1200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Southern Access Extension Pipeline,2.19,BlackRock Inc -> Marathon Petroleum Corp [9.9%] -> MPLX LP [63.3%] -> Illinois Extension Pipeline Company LLC [35.0%] -> Southern Access Extension Pipeline [100.0%],Illinois Extension Pipeline Company LLC,E100001015053,Global Oil Infrastructure Tracker,operating,300000,P0031,300000,2.19,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Grand Prix Y-Grade Pipeline,9.2100000000000009,BlackRock Inc -> Targa Resources Corp [9.21%] -> Grand Prix Pipeline LLC [100.0%] -> Grand Prix Y-Grade Pipeline [100.0%],Grand Prix Pipeline LLC,E100002004313,Global Oil Infrastructure Tracker,operating,120000,P2678,120000,9.21,FALSE,FALSE,120000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Grand Prix Y-Grade Pipeline,9.2100000000000009,BlackRock Inc -> Targa Resources Corp [9.21%] -> Grand Prix Pipeline LLC [100.0%] -> Grand Prix Y-Grade Pipeline [100.0%],Grand Prix Pipeline LLC,E100002004313,Global Oil Infrastructure Tracker,operating,450000,P2691,450000,9.21,FALSE,FALSE,450000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Grand Prix Y-Grade Pipeline,9.2100000000000009,BlackRock Inc -> Targa Resources Corp [9.21%] -> Grand Prix Pipeline LLC [100.0%] -> Grand Prix Y-Grade Pipeline [100.0%],Grand Prix Pipeline LLC,E100002004313,Global Oil Infrastructure Tracker,operating,300000,P3822,300000,9.21,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Grand Prix Y-Grade Pipeline,9.2100000000000009,BlackRock Inc -> Targa Resources Corp [9.21%] -> Grand Prix Pipeline LLC [100.0%] -> Grand Prix Y-Grade Pipeline [100.0%],Grand Prix Pipeline LLC,E100002004313,Global Oil Infrastructure Tracker,operating,200000,P3823,200000,9.21,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Grand Prix Y-Grade Pipeline,9.2100000000000009,BlackRock Inc -> Targa Resources Corp [9.21%] -> Grand Prix Pipeline LLC [100.0%] -> Grand Prix Y-Grade Pipeline [100.0%],Grand Prix Pipeline LLC,E100002004313,Global Oil Infrastructure Tracker,operating,300000,P3824,300000,9.21,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Front Range Y-Grade Pipeline,2.67,BlackRock Inc -> Phillips 66  [8.0%] -> Front Range Pipeline LLC [33.33%] -> Front Range Y-Grade Pipeline [100.0%],Front Range Pipeline LLC,E100001014764,Global Oil Infrastructure Tracker,operating,100000,P2682,100000,2.67,FALSE,FALSE,100000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Front Range Y-Grade Pipeline,2.67,BlackRock Inc -> Phillips 66  [8.0%] -> Front Range Pipeline LLC [33.33%] -> Front Range Y-Grade Pipeline [100.0%],Front Range Pipeline LLC,E100001014764,Global Oil Infrastructure Tracker,operating,--,P2692,--,2.67,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Capline Oil Pipeline,3.27,BlackRock Inc -> Marathon Petroleum Corp [9.9%] -> Capline Pipeline Company LLC [33.0%] -> Capline Oil Pipeline [100.0%],Capline Pipeline Company LLC,E100001014382,Global Oil Infrastructure Tracker,operating,300000,P0051,300000,3.27,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Capline Oil Pipeline,3.27,BlackRock Inc -> Marathon Petroleum Corp [9.9%] -> Capline Pipeline Company LLC [33.0%] -> Capline Oil Pipeline [100.0%],Capline Pipeline Company LLC,E100001014382,Global Oil Infrastructure Tracker,operating,14000,P2513,14000,3.27,FALSE,FALSE,14000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Capline Oil Pipeline,3.27,BlackRock Inc -> Marathon Petroleum Corp [9.9%] -> Capline Pipeline Company LLC [33.0%] -> Capline Oil Pipeline [100.0%],Capline Pipeline Company LLC,E100001014382,Global Oil Infrastructure Tracker,operating,1300000,P3832,1300000,3.27,FALSE,FALSE,1300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Sacagawea Oil Pipeline,,BlackRock Inc -> Phillips 66  [8.0%] -> Sacagawea Oil Pipeline [unknown %],Phillips 66,E100000001282,Global Oil Infrastructure Tracker,operating,200000,P2608,200000,,TRUE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Jackson to Moomba Oil Pipeline,8.36,BlackRock Inc -> Santos Ltd [8.36%] -> Jackson to Moomba Oil Pipeline [100.0%],Santos Ltd,E100001015045,Global Oil Infrastructure Tracker,operating,--,P1213,--,8.36,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,West Texas LPG Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> West Texas LPG Pipeline LP [100.0%] -> West Texas LPG Pipeline [100.0%],West Texas LPG Pipeline LP,E100001016027,Global Oil Infrastructure Tracker,operating,--,P3840,--,9,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,West Texas LPG Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> West Texas LPG Pipeline LP [100.0%] -> West Texas LPG Pipeline [100.0%],West Texas LPG Pipeline LP,E100001016027,Global Oil Infrastructure Tracker,operating,110000,P3841,110000,9,FALSE,FALSE,110000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,West Texas LPG Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> West Texas LPG Pipeline LP [100.0%] -> West Texas LPG Pipeline [100.0%],West Texas LPG Pipeline LP,E100001016027,Global Oil Infrastructure Tracker,operating,80000,P3842,80000,9,FALSE,FALSE,80000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,West Texas LPG Pipeline,9,BlackRock Inc -> ONEOK Inc [9.0%] -> West Texas LPG Pipeline LP [100.0%] -> West Texas LPG Pipeline [100.0%],West Texas LPG Pipeline LP,E100001016027,Global Oil Infrastructure Tracker,construction,300000,P6522,300000,9,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Westernport–Altona–Geelong (WAG) Oil Pipeline,0.71,BlackRock Inc -> Citigroup Inc [8.8%] -> Citibank National Association  [100.0%] -> Citibank Overseas Investment Corp [100.0%] -> Citigroup Pty Ltd [100.0%] -> Citicorp Nominees Pty Ltd [100.0%] -> Viva Energy Group Ltd [15.61%] -> W.A.G. Pipeline Pty Ltd [52.0%] -> Westernport–Altona–Geelong (WAG) Oil Pipeline [100.0%],W.A.G. Pipeline Pty Ltd,E100001016013,Global Oil Infrastructure Tracker,operating,150955.46,P1212,150955.46,0.71,FALSE,FALSE,150955.46,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Baku-Supsa Oil Pipeline,0.47,BlackRock Inc -> Exxon Mobil Corp [6.9%] -> Azerbaijan International Operating Co [6.79%] -> Baku-Supsa Oil Pipeline [100.0%],Azerbaijan International Operating Co,E100001014222,Global Oil Infrastructure Tracker,idle,115000,P0643,115000,0.47,FALSE,FALSE,115000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Baku-Supsa Oil Pipeline,0.47,BlackRock Inc -> Exxon Mobil Corp [6.9%] -> Azerbaijan International Operating Co [6.79%] -> Baku-Supsa Oil Pipeline [100.0%],Azerbaijan International Operating Co,E100001014222,Global Oil Infrastructure Tracker,idle,35000,P2019,35000,0.47,FALSE,FALSE,35000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Growler to Lycium Oil Pipeline,1.25,BlackRock Inc -> POSCO Holdings Inc [5.9%] -> POSCO International Corp [70.71%] -> Senex Energy Pty Ltd [50.1%] -> Growler to Lycium Oil Pipeline [60.0%],Senex Energy Pty Ltd,E100001015388,Global Oil Infrastructure Tracker,operating,8000,P1215,8000,1.25,FALSE,FALSE,8000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Centurion Oil Pipeline,,BlackRock Inc -> CenterPoint Energy Inc [7.6%] -> Energy Transfer LP [6.5%] -> Centurion Pipeline LP [unknown %] -> Centurion Oil Pipeline [100.0%],Centurion Pipeline LP,E100001014398,Global Oil Infrastructure Tracker,operating,350000,P0052,350000,,TRUE,FALSE,350000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Karachaganak-Orenburg Condensate Pipeline,1.26,BlackRock Inc -> Chevron Corp [7.0%] -> Karachaganak Petroleum Operating BV [18.0%] -> Karachaganak-Orenburg Condensate Pipeline [100.0%],Karachaganak Petroleum Operating BV,E100001014209,Global Oil Infrastructure Tracker,operating,--,P6119,--,1.26,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Karachaganak-Orenburg Condensate Pipeline,1.26,BlackRock Inc -> Chevron Corp [7.0%] -> Karachaganak Petroleum Operating BV [18.0%] -> Karachaganak-Orenburg Condensate Pipeline [100.0%],Karachaganak Petroleum Operating BV,E100001014209,Global Oil Infrastructure Tracker,operating,--,P6120,--,1.26,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Karachaganak-Orenburg Condensate Pipeline,1.26,BlackRock Inc -> Chevron Corp [7.0%] -> Karachaganak Petroleum Operating BV [18.0%] -> Karachaganak-Orenburg Condensate Pipeline [100.0%],Karachaganak Petroleum Operating BV,E100001014209,Global Oil Infrastructure Tracker,operating,--,P6121,--,1.26,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Karachaganak-Orenburg Condensate Pipeline,1.26,BlackRock Inc -> Chevron Corp [7.0%] -> Karachaganak Petroleum Operating BV [18.0%] -> Karachaganak-Orenburg Condensate Pipeline [100.0%],Karachaganak Petroleum Operating BV,E100001014209,Global Oil Infrastructure Tracker,operating,--,P6122,--,1.26,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Karachaganak-Orenburg Condensate Pipeline,1.26,BlackRock Inc -> Chevron Corp [7.0%] -> Karachaganak Petroleum Operating BV [18.0%] -> Karachaganak-Orenburg Condensate Pipeline [100.0%],Karachaganak Petroleum Operating BV,E100001014209,Global Oil Infrastructure Tracker,operating,--,P6123,--,1.26,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Sand Hills NGL Pipeline,4.63,BlackRock Inc -> Phillips 66  [8.0%] -> DCP Midstream LLC [86.8%] -> Sand Hills NGL Pipeline [66.67%],DCP Midstream LLC,E100001014526,Global Oil Infrastructure Tracker,operating,200000,P3592,200000,4.63,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000348,BlackRock Inc,United States,United States,Sand Hills NGL Pipeline,4.63,BlackRock Inc -> Phillips 66  [8.0%] -> DCP Midstream LLC [86.8%] -> Sand Hills NGL Pipeline [66.67%],DCP Midstream LLC,E100001014526,Global Oil Infrastructure Tracker,operating,50000,P3593,50000,4.63,FALSE,FALSE,50000,FALSE,1,FALSE,TRUE,FALSE,TRUE
